_id,week,isbn,count
6034ce981684f84ba84d6b4d,41,081296666X,91
6034ce981684f84ba84d6b4e,41,312278586,101
6034ce981684f84ba84d6b4f,41,312288115,74
6034ce981684f84ba84d6b50,41,618173870,88
6034ce981684f84ba84d6b51,41,156027321,35
6034ce981684f84ba84d6b52,41,385721420,76
6034ce981684f84ba84d6b53,41,743418190,63
6034ce981684f84ba84d6b54,41,786015276,68
6034ce981684f84ba84d6b55,41,425181111,92
6034ce981684f84ba84d6b56,41,380732688,17
6034ce981684f84ba84d6b57,41,553107305,11
6034ce981684f84ba84d6b58,42,195153448,93
6034ce981684f84ba84d6b59,42,887841740,28
6034ce981684f84ba84d6b5a,42,971880107,29
6034ce981684f84ba84d6b5b,42,375759778,57
6034ce981684f84ba84d6b5c,42,3404921038,95
6034ce981684f84ba84d6b5d,42,449005615,25
6034ce981684f84ba84d6b5e,42,425182908,76
6034ce981684f84ba84d6b5f,42,042518630X,95
6034ce981684f84ba84d6b60,42,964778319,81
6034ce981684f84ba84d6b61,42,2070423204,25
6034ce981684f84ba84d6b62,42,1414035004,74
6034ce981684f84ba84d6b63,42,60938412,62
6034ce981684f84ba84d6b64,42,345465083,28
6034ce981684f84ba84d6b65,42,743403843,101
6034ce981684f84ba84d6b66,42,71416331,57
6034ce981684f84ba84d6b67,42,375509038,65
6034ce981684f84ba84d6b68,42,316973742,79
6034ce981684f84ba84d6b69,42,786868716,64
6034ce981684f84ba84d6b6a,42,8472238822,44
6034ce981684f84ba84d6b6b,42,446612545,98
6034ce981684f84ba84d6b6c,42,446612618,101
6034ce981684f84ba84d6b6d,42,451208080,90
6034ce981684f84ba84d6b6e,42,553584383,82
6034ce981684f84ba84d6b6f,42,316735736,25
6034ce981684f84ba84d6b70,42,743249992,75
6034ce981684f84ba84d6b71,42,425184226,41
6034ce981684f84ba84d6b72,42,451205197,56
6034ce981684f84ba84d6b73,42,038572179X,34
6034ce981684f84ba84d6b74,42,345425294,76
6034ce981684f84ba84d6b75,42,451410319,37
6034ce981684f84ba84d6b76,42,385336772,69
6034ce981684f84ba84d6b77,42,505524996,46
6034ce981684f84ba84d6b78,42,385337639,80
6034ce981684f84ba84d6b79,42,451206673,93
6034ce981684f84ba84d6b7a,42,3257203659,10
6034ce981684f84ba84d6b7b,42,3257208669,19
6034ce981684f84ba84d6b7c,42,3257233051,10
6034ce981684f84ba84d6b7d,42,3453212150,77
6034ce981684f84ba84d6b7e,42,3492045642,81
6034ce981684f84ba84d6b7f,42,3498020862,75
6034ce981684f84ba84d6b80,42,3548254268,17
6034ce981684f84ba84d6b81,42,316602906,28
6034ce981684f84ba84d6b82,42,316693006,29
6034ce981684f84ba84d6b83,42,385508042,95
6034ce981684f84ba84d6b84,42,385509456,30
6034ce981684f84ba84d6b85,42,385511612,74
6034ce981684f84ba84d6b86,42,385730586,80
6034ce981684f84ba84d6b87,42,449006522,25
6034ce981684f84ba84d6b88,42,051513290X,35
6034ce981684f84ba84d6b89,42,671027387,46
6034ce981684f84ba84d6b8a,42,151008116,98
6034ce981684f84ba84d6b8b,42,525947647,35
6034ce981684f84ba84d6b8c,42,006102063X,65
6034ce981684f84ba84d6b8d,42,60013117,86
6034ce981684f84ba84d6b8e,42,60563079,74
6034ce981684f84ba84d6b8f,42,373836023,55
6034ce981684f84ba84d6b90,42,375814248,54
6034ce981684f84ba84d6b91,42,385327773,66
6034ce981684f84ba84d6b92,42,439510112,68
6034ce981684f84ba84d6b93,42,440241413,16
6034ce981684f84ba84d6b94,42,451526341,29
6034ce981684f84ba84d6b95,42,670035262,86
6034ce981684f84ba84d6b96,42,743245024,36
6034ce981684f84ba84d6b97,42,749748001,50
6034ce981684f84ba84d6b98,42,749748028,40
6034ce981684f84ba84d6b99,42,156971620X,48
6034ce981684f84ba84d6b9a,42,1592571301,53
6034ce981684f84ba84d6b9b,42,375719180,71
6034ce981684f84ba84d6b9c,42,972044205,59
6034ce981684f84ba84d6b9d,42,312988699,22
6034ce981684f84ba84d6b9e,42,1573228737,97
6034ce981684f84ba84d6b9f,42,8484509141,43
6034ce981684f84ba84d6ba0,42,771076002,86
6034ce981684f84ba84d6ba1,42,142001740,52
6034ce981684f84ba84d6ba2,42,312995423,87
6034ce981684f84ba84d6ba3,42,743411269,46
6034ce981684f84ba84d6ba4,42,743470389,98
6034ce981684f84ba84d6ba5,42,785815147,65
6034ce981684f84ba84d6ba6,42,316666343,86
6034ce981684f84ba84d6ba7,42,940322978,81
6034ce981684f84ba84d6ba8,42,8466601090,86
6034ce981684f84ba84d6ba9,42,316168815,63
6034ce981684f84ba84d6baa,42,375414746,25
6034ce981684f84ba84d6bab,42,375726403,56
6034ce981684f84ba84d6bac,42,385503857,53
6034ce981684f84ba84d6bad,42,553802488,15
6034ce981684f84ba84d6bae,42,805063897,83
6034ce981684f84ba84d6baf,42,385495145,17
6034ce981684f84ba84d6bb0,42,345451260,69
6034ce981684f84ba84d6bb1,42,743229878,48
6034ce981684f84ba84d6bb2,42,385337132,95
6034ce981684f84ba84d6bb3,42,618119760,55
6034ce981684f84ba84d6bb4,42,871138646,93
6034ce981684f84ba84d6bb5,42,451410556,62
6034ce981684f84ba84d6bb6,42,743458303,11
6034ce981684f84ba84d6bb7,42,081296666X,31
6034ce981684f84ba84d6bb8,42,312278586,72
6034ce981684f84ba84d6bb9,42,312288115,71
6034ce981684f84ba84d6bba,42,618173870,66
6034ce981684f84ba84d6bbb,42,156027321,41
6034ce981684f84ba84d6bbc,42,385721420,76
6034ce981684f84ba84d6bbd,42,743418190,30
6034ce981684f84ba84d6bbe,42,786015276,47
6034ce981684f84ba84d6bbf,42,425181111,21
6034ce981684f84ba84d6bc0,42,380732688,93
6034ce981684f84ba84d6bc1,42,553107305,28
6034ce981684f84ba84d6bc2,43,195153448,74
6034ce981684f84ba84d6bc3,43,887841740,28
6034ce981684f84ba84d6bc4,43,971880107,32
6034ce981684f84ba84d6bc5,43,375759778,53
6034ce981684f84ba84d6bc6,43,3404921038,44
6034ce981684f84ba84d6bc7,43,449005615,68
6034ce981684f84ba84d6bc8,43,425182908,60
6034ce981684f84ba84d6bc9,43,042518630X,29
6034ce981684f84ba84d6bca,43,964778319,36
6034ce981684f84ba84d6bcb,43,2070423204,64
6034ce981684f84ba84d6bcc,43,1414035004,95
6034ce981684f84ba84d6bcd,43,60938412,56
6034ce981684f84ba84d6bce,43,345465083,93
6034ce981684f84ba84d6bcf,43,743403843,41
6034ce981684f84ba84d6bd0,43,71416331,33
6034ce981684f84ba84d6bd1,43,375509038,50
6034ce981684f84ba84d6bd2,43,316973742,59
6034ce981684f84ba84d6bd3,43,786868716,73
6034ce981684f84ba84d6bd4,43,8472238822,50
6034ce981684f84ba84d6bd5,43,446612545,12
6034ce981684f84ba84d6bd6,43,446612618,95
6034ce981684f84ba84d6bd7,43,451208080,82
6034ce981684f84ba84d6bd8,43,553584383,68
6034ce981684f84ba84d6bd9,43,316735736,59
6034ce981684f84ba84d6bda,43,743249992,65
6034ce981684f84ba84d6bdb,43,425184226,16
6034ce981684f84ba84d6bdc,43,451205197,72
6034ce981684f84ba84d6bdd,43,038572179X,45
6034ce981684f84ba84d6bde,43,345425294,84
6034ce981684f84ba84d6bdf,43,451410319,65
6034ce981684f84ba84d6be0,43,385336772,17
6034ce981684f84ba84d6be1,43,505524996,28
6034ce981684f84ba84d6be2,43,385337639,90
6034ce981684f84ba84d6be3,43,451206673,90
6034ce981684f84ba84d6be4,43,3257203659,63
6034ce981684f84ba84d6be5,43,3257208669,24
6034ce981684f84ba84d6be6,43,3257233051,66
6034ce981684f84ba84d6be7,43,3453212150,19
6034ce981684f84ba84d6be8,43,3492045642,59
6034ce981684f84ba84d6be9,43,3498020862,12
6034ce981684f84ba84d6bea,43,3548254268,55
6034ce981684f84ba84d6beb,43,316602906,101
6034ce981684f84ba84d6bec,43,316693006,26
6034ce981684f84ba84d6bed,43,385508042,97
6034ce981684f84ba84d6bee,43,385509456,96
6034ce981684f84ba84d6bef,43,385511612,65
6034ce981684f84ba84d6bf0,43,385730586,58
6034ce981684f84ba84d6bf1,43,449006522,101
6034ce981684f84ba84d6bf2,43,051513290X,22
6034ce981684f84ba84d6bf3,43,671027387,101
6034ce981684f84ba84d6bf4,43,151008116,85
6034ce981684f84ba84d6bf5,43,525947647,71
6034ce981684f84ba84d6bf6,43,006102063X,84
6034ce981684f84ba84d6bf7,43,60013117,22
6034ce981684f84ba84d6bf8,43,60563079,33
6034ce981684f84ba84d6bf9,43,373836023,49
6034ce981684f84ba84d6bfa,43,375814248,20
6034ce981684f84ba84d6bfb,43,385327773,87
6034ce981684f84ba84d6bfc,43,439510112,92
6034ce981684f84ba84d6bfd,43,440241413,65
6034ce981684f84ba84d6bfe,43,451526341,82
6034ce981684f84ba84d6bff,43,670035262,23
6034ce981684f84ba84d6c00,43,743245024,50
6034ce981684f84ba84d6c01,43,749748001,33
6034ce981684f84ba84d6c02,43,749748028,25
6034ce981684f84ba84d6c03,43,156971620X,85
6034ce981684f84ba84d6c04,43,1592571301,91
6034ce981684f84ba84d6c05,43,375719180,68
6034ce981684f84ba84d6c06,43,972044205,46
6034ce981684f84ba84d6c07,43,312988699,59
6034ce981684f84ba84d6c08,43,1573228737,51
6034ce981684f84ba84d6c09,43,8484509141,90
6034ce981684f84ba84d6c0a,43,771076002,92
6034ce981684f84ba84d6c0b,43,142001740,32
6034ce981684f84ba84d6c0c,43,312995423,31
6034ce981684f84ba84d6c0d,43,743411269,20
6034ce981684f84ba84d6c0e,43,743470389,101
6034ce981684f84ba84d6c0f,43,785815147,44
6034ce981684f84ba84d6c10,43,316666343,77
6034ce981684f84ba84d6c11,43,940322978,47
6034ce981684f84ba84d6c12,43,8466601090,42
6034ce981684f84ba84d6c13,43,316168815,95
6034ce981684f84ba84d6c14,43,375414746,61
6034ce981684f84ba84d6c15,43,375726403,85
6034ce981684f84ba84d6c16,43,385503857,68
6034ce981684f84ba84d6c17,43,553802488,45
6034ce981684f84ba84d6c18,43,805063897,101
6034ce981684f84ba84d6c19,43,385495145,94
6034ce981684f84ba84d6c1a,43,345451260,32
6034ce981684f84ba84d6c1b,43,743229878,55
6034ce981684f84ba84d6c1c,43,385337132,44
6034ce981684f84ba84d6c1d,43,618119760,86
6034ce981684f84ba84d6c1e,43,871138646,96
6034ce981684f84ba84d6c1f,43,451410556,65
6034ce981684f84ba84d6c20,43,743458303,65
6034ce981684f84ba84d6c21,43,081296666X,31
6034ce981684f84ba84d6c22,43,312278586,74
6034ce981684f84ba84d6c23,43,312288115,90
6034ce981684f84ba84d6c24,43,618173870,49
6034ce981684f84ba84d6c25,43,156027321,66
6034ce981684f84ba84d6c26,43,385721420,87
6034ce981684f84ba84d6c27,43,743418190,12
6034ce981684f84ba84d6c28,43,786015276,59
6034ce981684f84ba84d6c29,43,425181111,62
6034ce981684f84ba84d6c2a,43,380732688,97
6034ce981684f84ba84d6c2b,43,553107305,32
6034ce981684f84ba84d6c2c,44,195153448,46
6034ce981684f84ba84d6c2d,44,887841740,62
6034ce981684f84ba84d6c2e,44,971880107,65
6034ce981684f84ba84d6c2f,44,375759778,81
6034ce981684f84ba84d6c30,44,3404921038,77
6034ce981684f84ba84d6c31,44,449005615,50
6034ce981684f84ba84d6c32,44,425182908,85
6034ce981684f84ba84d6c33,44,042518630X,43
6034ce981684f84ba84d6c34,44,964778319,52
6034ce981684f84ba84d6c35,44,2070423204,91
6034ce981684f84ba84d6c36,44,1414035004,90
6034ce981684f84ba84d6c37,44,60938412,19
6034ce981684f84ba84d6c38,44,345465083,93
6034ce981684f84ba84d6c39,44,743403843,30
6034ce981684f84ba84d6c3a,44,71416331,21
6034ce981684f84ba84d6c3b,44,375509038,72
6034ce981684f84ba84d6c3c,44,316973742,67
6034ce981684f84ba84d6c3d,44,786868716,14
6034ce981684f84ba84d6c3e,44,8472238822,27
6034ce981684f84ba84d6c3f,44,446612545,99
6034ce981684f84ba84d6c40,44,446612618,14
6034ce981684f84ba84d6c41,44,451208080,53
6034ce981684f84ba84d6c42,44,553584383,25
6034ce981684f84ba84d6c43,44,316735736,70
6034ce981684f84ba84d6c44,44,743249992,50
6034ce981684f84ba84d6c45,44,425184226,82
6034ce981684f84ba84d6c46,44,451205197,84
6034ce981684f84ba84d6c47,44,038572179X,84
6034ce981684f84ba84d6c48,44,345425294,60
6034ce981684f84ba84d6c49,44,451410319,94
6034ce981684f84ba84d6c4a,44,385336772,68
6034ce981684f84ba84d6c4b,44,505524996,76
6034ce981684f84ba84d6c4c,44,385337639,28
6034ce981684f84ba84d6c4d,44,451206673,101
6034ce981684f84ba84d6c4e,44,3257203659,49
6034ce981684f84ba84d6c4f,44,3257208669,80
6034ce981684f84ba84d6c50,44,3257233051,46
6034ce981684f84ba84d6c51,44,3453212150,39
6034ce981684f84ba84d6c52,44,3492045642,35
6034ce981684f84ba84d6c53,44,3498020862,22
6034ce981684f84ba84d6c54,44,3548254268,30
6034ce981684f84ba84d6c55,44,316602906,29
6034ce981684f84ba84d6c56,44,316693006,89
6034ce981684f84ba84d6c57,44,385508042,21
6034ce981684f84ba84d6c58,44,385509456,81
6034ce981684f84ba84d6c59,44,385511612,19
6034ce981684f84ba84d6c5a,44,385730586,76
6034ce981684f84ba84d6c5b,44,449006522,26
6034ce981684f84ba84d6c5c,44,051513290X,71
6034ce981684f84ba84d6c5d,44,671027387,30
6034ce981684f84ba84d6c5e,44,151008116,71
6034ce981684f84ba84d6c5f,44,525947647,98
6034ce981684f84ba84d6c60,44,006102063X,96
6034ce981684f84ba84d6c61,44,60013117,32
6034ce981684f84ba84d6c62,44,60563079,59
6034ce981684f84ba84d6c63,44,373836023,72
6034ce981684f84ba84d6c64,44,375814248,75
6034ce981684f84ba84d6c65,44,385327773,19
6034ce981684f84ba84d6c66,44,439510112,76
6034ce981684f84ba84d6c67,44,440241413,24
6034ce981684f84ba84d6c68,44,451526341,66
6034ce981684f84ba84d6c69,44,670035262,53
6034ce981684f84ba84d6c6a,44,743245024,58
6034ce981684f84ba84d6c6b,44,749748001,93
6034ce981684f84ba84d6c6c,44,749748028,52
6034ce981684f84ba84d6c6d,44,156971620X,38
6034ce981684f84ba84d6c6e,44,1592571301,56
6034ce981684f84ba84d6c6f,44,375719180,73
6034ce981684f84ba84d6c70,44,972044205,96
6034ce981684f84ba84d6c71,44,312988699,30
6034ce981684f84ba84d6c72,44,1573228737,76
6034ce981684f84ba84d6c73,44,8484509141,20
6034ce981684f84ba84d6c74,44,771076002,23
6034ce981684f84ba84d6c75,44,142001740,34
6034ce981684f84ba84d6c76,44,312995423,66
6034ce981684f84ba84d6c77,44,743411269,56
6034ce981684f84ba84d6c78,44,743470389,101
6034ce981684f84ba84d6c79,44,785815147,56
6034ce981684f84ba84d6c7a,44,316666343,76
6034ce981684f84ba84d6c7b,44,940322978,47
6034ce981684f84ba84d6c7c,44,8466601090,70
6034ce981684f84ba84d6c7d,44,316168815,73
6034ce981684f84ba84d6c7e,44,375414746,44
6034ce981684f84ba84d6c7f,44,375726403,55
6034ce981684f84ba84d6c80,44,385503857,61
6034ce981684f84ba84d6c81,44,553802488,45
6034ce981684f84ba84d6c82,44,805063897,91
6034ce981684f84ba84d6c83,44,385495145,56
6034ce981684f84ba84d6c84,44,345451260,72
6034ce981684f84ba84d6c85,44,743229878,90
6034ce981684f84ba84d6c86,44,385337132,46
6034ce981684f84ba84d6c87,44,618119760,94
6034ce981684f84ba84d6c88,44,871138646,59
6034ce981684f84ba84d6c89,44,451410556,92
6034ce981684f84ba84d6c8a,44,743458303,46
6034ce981684f84ba84d6c8b,44,081296666X,13
6034ce981684f84ba84d6c8c,44,312278586,64
6034ce981684f84ba84d6c8d,44,312288115,26
6034ce981684f84ba84d6c8e,44,618173870,60
6034ce981684f84ba84d6c8f,44,156027321,94
6034ce981684f84ba84d6c90,44,385721420,34
6034ce981684f84ba84d6c91,44,743418190,57
6034ce981684f84ba84d6c92,44,786015276,31
6034ce981684f84ba84d6c93,44,425181111,40
6034ce981684f84ba84d6c94,44,380732688,13
6034ce981684f84ba84d6c95,44,553107305,50
6034ce981684f84ba84d6c96,45,195153448,41
6034ce981684f84ba84d6c97,45,887841740,72
6034ce981684f84ba84d6c98,45,971880107,93
6034ce981684f84ba84d6c99,45,375759778,81
6034ce981684f84ba84d6c9a,45,3404921038,21
6034ce981684f84ba84d6c9b,45,449005615,61
6034ce981684f84ba84d6c9c,45,425182908,100
6034ce981684f84ba84d6c9d,45,042518630X,51
6034ce981684f84ba84d6c9e,45,964778319,89
6034ce981684f84ba84d6c9f,45,2070423204,68
6034ce981684f84ba84d6ca0,45,1414035004,32
6034ce981684f84ba84d6ca1,45,60938412,65
6034ce981684f84ba84d6ca2,45,345465083,30
6034ce981684f84ba84d6ca3,45,743403843,12
6034ce981684f84ba84d6ca4,45,71416331,79
6034ce981684f84ba84d6ca5,45,375509038,75
6034ce981684f84ba84d6ca6,45,316973742,95
6034ce981684f84ba84d6ca7,45,786868716,35
6034ce981684f84ba84d6ca8,45,8472238822,79
6034ce981684f84ba84d6ca9,45,446612545,89
6034ce981684f84ba84d6caa,45,446612618,94
6034ce981684f84ba84d6cab,45,451208080,79
6034ce981684f84ba84d6cac,45,553584383,47
6034ce981684f84ba84d6cad,45,316735736,45
6034ce981684f84ba84d6cae,45,743249992,64
6034ce981684f84ba84d6caf,45,425184226,47
6034ce981684f84ba84d6cb0,45,451205197,78
6034ce981684f84ba84d6cb1,45,038572179X,77
6034ce981684f84ba84d6cb2,45,345425294,96
6034ce981684f84ba84d6cb3,45,451410319,97
6034ce981684f84ba84d6cb4,45,385336772,81
6034ce981684f84ba84d6cb5,45,505524996,10
6034ce981684f84ba84d6cb6,45,385337639,51
6034ce981684f84ba84d6cb7,45,451206673,23
6034ce981684f84ba84d6cb8,45,3257203659,84
6034ce981684f84ba84d6cb9,45,3257208669,90
6034ce981684f84ba84d6cba,45,3257233051,97
6034ce981684f84ba84d6cbb,45,3453212150,82
6034ce981684f84ba84d6cbc,45,3492045642,13
6034ce981684f84ba84d6cbd,45,3498020862,16
6034ce981684f84ba84d6cbe,45,3548254268,80
6034ce981684f84ba84d6cbf,45,316602906,53
6034ce981684f84ba84d6cc0,45,316693006,65
6034ce981684f84ba84d6cc1,45,385508042,10
6034ce981684f84ba84d6cc2,45,385509456,69
6034ce981684f84ba84d6cc3,45,385511612,82
6034ce981684f84ba84d6cc4,45,385730586,70
6034ce981684f84ba84d6cc5,45,449006522,16
6034ce981684f84ba84d6cc6,45,051513290X,45
6034ce981684f84ba84d6cc7,45,671027387,73
6034ce981684f84ba84d6cc8,45,151008116,77
6034ce981684f84ba84d6cc9,45,525947647,69
6034ce981684f84ba84d6cca,45,006102063X,29
6034ce981684f84ba84d6ccb,45,60013117,76
6034ce981684f84ba84d6ccc,45,60563079,56
6034ce981684f84ba84d6ccd,45,373836023,94
6034ce981684f84ba84d6cce,45,375814248,83
6034ce981684f84ba84d6ccf,45,385327773,80
6034ce981684f84ba84d6cd0,45,439510112,12
6034ce981684f84ba84d6cd1,45,440241413,70
6034ce981684f84ba84d6cd2,45,451526341,21
6034ce981684f84ba84d6cd3,45,670035262,40
6034ce981684f84ba84d6cd4,45,743245024,66
6034ce981684f84ba84d6cd5,45,749748001,41
6034ce981684f84ba84d6cd6,45,749748028,64
6034ce981684f84ba84d6cd7,45,156971620X,99
6034ce981684f84ba84d6cd8,45,1592571301,11
6034ce981684f84ba84d6cd9,45,375719180,100
6034ce981684f84ba84d6cda,45,972044205,73
6034ce981684f84ba84d6cdb,45,312988699,39
6034ce981684f84ba84d6cdc,45,1573228737,18
6034ce981684f84ba84d6cdd,45,8484509141,22
6034ce981684f84ba84d6cde,45,771076002,37
6034ce981684f84ba84d6cdf,45,142001740,31
6034ce981684f84ba84d6ce0,45,312995423,29
6034ce981684f84ba84d6ce1,45,743411269,80
6034ce981684f84ba84d6ce2,45,743470389,12
6034ce981684f84ba84d6ce3,45,785815147,59
6034ce981684f84ba84d6ce4,45,316666343,44
6034ce981684f84ba84d6ce5,45,940322978,81
6034ce981684f84ba84d6ce6,45,8466601090,79
6034ce981684f84ba84d6ce7,45,316168815,85
6034ce981684f84ba84d6ce8,45,375414746,95
6034ce981684f84ba84d6ce9,45,375726403,58
6034ce981684f84ba84d6cea,45,385503857,36
6034ce981684f84ba84d6ceb,45,553802488,67
6034ce981684f84ba84d6cec,45,805063897,66
6034ce981684f84ba84d6ced,45,385495145,97
6034ce981684f84ba84d6cee,45,345451260,101
6034ce981684f84ba84d6cef,45,743229878,27
6034ce981684f84ba84d6cf0,45,385337132,71
6034ce981684f84ba84d6cf1,45,618119760,18
6034ce981684f84ba84d6cf2,45,871138646,74
6034ce981684f84ba84d6cf3,45,451410556,95
6034ce981684f84ba84d6cf4,45,743458303,62
6034ce981684f84ba84d6cf5,45,081296666X,80
6034ce981684f84ba84d6cf6,45,312278586,46
6034ce981684f84ba84d6cf7,45,312288115,47
6034ce981684f84ba84d6cf8,45,618173870,40
6034ce981684f84ba84d6cf9,45,156027321,66
6034ce981684f84ba84d6cfa,45,385721420,87
6034ce981684f84ba84d6cfb,45,743418190,42
6034ce981684f84ba84d6cfc,45,786015276,22
6034ce981684f84ba84d6cfd,45,425181111,18
6034ce981684f84ba84d6cfe,45,380732688,89
6034ce981684f84ba84d6cff,45,553107305,21
6034ce981684f84ba84d6d00,46,195153448,69
6034ce981684f84ba84d6d01,46,887841740,88
6034ce981684f84ba84d6d02,46,971880107,72
6034ce981684f84ba84d6d03,46,375759778,94
6034ce981684f84ba84d6d04,46,3404921038,30
6034ce981684f84ba84d6d05,46,449005615,58
6034ce981684f84ba84d6d06,46,425182908,90
6034ce981684f84ba84d6d07,46,042518630X,61
6034ce981684f84ba84d6d08,46,964778319,29
6034ce981684f84ba84d6d09,46,2070423204,31
6034ce981684f84ba84d6d0a,46,1414035004,31
6034ce981684f84ba84d6d0b,46,60938412,84
6034ce981684f84ba84d6d0c,46,345465083,75
6034ce981684f84ba84d6d0d,46,743403843,11
6034ce981684f84ba84d6d0e,46,71416331,32
6034ce981684f84ba84d6d0f,46,375509038,33
6034ce981684f84ba84d6d10,46,316973742,29
6034ce981684f84ba84d6d11,46,786868716,96
6034ce981684f84ba84d6d12,46,8472238822,100
6034ce981684f84ba84d6d13,46,446612545,100
6034ce981684f84ba84d6d14,46,446612618,16
6034ce981684f84ba84d6d15,46,451208080,63
6034ce981684f84ba84d6d16,46,553584383,35
6034ce981684f84ba84d6d17,46,316735736,60
6034ce981684f84ba84d6d18,46,743249992,46
6034ce981684f84ba84d6d19,46,425184226,94
6034ce981684f84ba84d6d1a,46,451205197,20
6034ce981684f84ba84d6d1b,46,038572179X,75
6034ce981684f84ba84d6d1c,46,345425294,61
6034ce981684f84ba84d6d1d,46,451410319,82
6034ce981684f84ba84d6d1e,46,385336772,89
6034ce981684f84ba84d6d1f,46,505524996,80
6034ce981684f84ba84d6d20,46,385337639,21
6034ce981684f84ba84d6d21,46,451206673,101
6034ce981684f84ba84d6d22,46,3257203659,56
6034ce981684f84ba84d6d23,46,3257208669,34
6034ce981684f84ba84d6d24,46,3257233051,96
6034ce981684f84ba84d6d25,46,3453212150,99
6034ce981684f84ba84d6d26,46,3492045642,45
6034ce981684f84ba84d6d27,46,3498020862,30
6034ce981684f84ba84d6d28,46,3548254268,62
6034ce981684f84ba84d6d29,46,316602906,95
6034ce981684f84ba84d6d2a,46,316693006,99
6034ce981684f84ba84d6d2b,46,385508042,56
6034ce981684f84ba84d6d2c,46,385509456,72
6034ce981684f84ba84d6d2d,46,385511612,13
6034ce981684f84ba84d6d2e,46,385730586,55
6034ce981684f84ba84d6d2f,46,449006522,24
6034ce981684f84ba84d6d30,46,051513290X,82
6034ce981684f84ba84d6d31,46,671027387,96
6034ce981684f84ba84d6d32,46,151008116,85
6034ce981684f84ba84d6d33,46,525947647,94
6034ce981684f84ba84d6d34,46,006102063X,89
6034ce981684f84ba84d6d35,46,60013117,87
6034ce981684f84ba84d6d36,46,60563079,43
6034ce981684f84ba84d6d37,46,373836023,24
6034ce981684f84ba84d6d38,46,375814248,92
6034ce981684f84ba84d6d39,46,385327773,72
6034ce981684f84ba84d6d3a,46,439510112,45
6034ce981684f84ba84d6d3b,46,440241413,99
6034ce981684f84ba84d6d3c,46,451526341,76
6034ce981684f84ba84d6d3d,46,670035262,62
6034ce981684f84ba84d6d3e,46,743245024,83
6034ce981684f84ba84d6d3f,46,749748001,43
6034ce981684f84ba84d6d40,46,749748028,59
6034ce981684f84ba84d6d41,46,156971620X,39
6034ce981684f84ba84d6d42,46,1592571301,41
6034ce981684f84ba84d6d43,46,375719180,27
6034ce981684f84ba84d6d44,46,972044205,10
6034ce981684f84ba84d6d45,46,312988699,92
6034ce981684f84ba84d6d46,46,1573228737,37
6034ce981684f84ba84d6d47,46,8484509141,30
6034ce981684f84ba84d6d48,46,771076002,29
6034ce981684f84ba84d6d49,46,142001740,83
6034ce981684f84ba84d6d4a,46,312995423,67
6034ce981684f84ba84d6d4b,46,743411269,26
6034ce981684f84ba84d6d4c,46,743470389,67
6034ce981684f84ba84d6d4d,46,785815147,32
6034ce981684f84ba84d6d4e,46,316666343,53
6034ce981684f84ba84d6d4f,46,940322978,90
6034ce981684f84ba84d6d50,46,8466601090,35
6034ce981684f84ba84d6d51,46,316168815,81
6034ce981684f84ba84d6d52,46,375414746,46
6034ce981684f84ba84d6d53,46,375726403,59
6034ce981684f84ba84d6d54,46,385503857,87
6034ce981684f84ba84d6d55,46,553802488,45
6034ce981684f84ba84d6d56,46,805063897,75
6034ce981684f84ba84d6d57,46,385495145,49
6034ce981684f84ba84d6d58,46,345451260,100
6034ce981684f84ba84d6d59,46,743229878,53
6034ce981684f84ba84d6d5a,46,385337132,16
6034ce981684f84ba84d6d5b,46,618119760,71
6034ce981684f84ba84d6d5c,46,871138646,29
6034ce981684f84ba84d6d5d,46,451410556,47
6034ce981684f84ba84d6d5e,46,743458303,18
6034ce981684f84ba84d6d5f,46,081296666X,67
6034ce981684f84ba84d6d60,46,312278586,21
6034ce981684f84ba84d6d61,46,312288115,40
6034ce981684f84ba84d6d62,46,618173870,89
6034ce981684f84ba84d6d63,46,156027321,17
6034ce981684f84ba84d6d64,46,385721420,11
6034ce981684f84ba84d6d65,46,743418190,27
6034ce981684f84ba84d6d66,46,786015276,62
6034ce981684f84ba84d6d67,46,425181111,22
6034ce981684f84ba84d6d68,46,380732688,12
6034ce981684f84ba84d6d69,46,553107305,66
6034ce981684f84ba84d6d6a,47,195153448,80
6034ce981684f84ba84d6d6b,47,887841740,27
6034ce981684f84ba84d6d6c,47,971880107,59
6034ce981684f84ba84d6d6d,47,375759778,42
6034ce981684f84ba84d6d6e,47,3404921038,14
6034ce981684f84ba84d6d6f,47,449005615,23
6034ce981684f84ba84d6d70,47,425182908,31
6034ce981684f84ba84d6d71,47,042518630X,93
6034ce981684f84ba84d6d72,47,964778319,10
6034ce981684f84ba84d6d73,47,2070423204,52
6034ce981684f84ba84d6d74,47,1414035004,63
6034ce981684f84ba84d6d75,47,60938412,44
6034ce981684f84ba84d6d76,47,345465083,54
6034ce981684f84ba84d6d77,47,743403843,75
6034ce981684f84ba84d6d78,47,71416331,55
6034ce981684f84ba84d6d79,47,375509038,51
6034ce981684f84ba84d6d7a,47,316973742,15
6034ce981684f84ba84d6d7b,47,786868716,52
6034ce981684f84ba84d6d7c,47,8472238822,17
6034ce981684f84ba84d6d7d,47,446612545,29
6034ce981684f84ba84d6d7e,47,446612618,15
6034ce981684f84ba84d6d7f,47,451208080,96
6034ce981684f84ba84d6d80,47,553584383,100
6034ce981684f84ba84d6d81,47,316735736,101
6034ce981684f84ba84d6d82,47,743249992,83
